Summary data collected by the Greenhouse Gas Reporting Program for 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 9/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab),,,,,,,,,,,,,,Total Facility Emissions by Gas,,,,,,,,,,,,Emissions by Process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,Date
1007110,110000746211,Equistar Tuscola Plant,TUSCOLA,IL,61953,625 EAST US HIGHWAY 36,Douglas,39.80,-88.35,325193,C,Other,"163,524.04","163,356.90",76.25,90.89,,,,,,,,,,"163,524.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000420,110019162671,Equus Power I,FREEPORT,NY,11520,289 BUFFALO AVE,Nassau,40.64,-73.57,221112,D,Power Plants,"66,803.75","66,735.50",31.00,37.25,,,,,,,,,,,"66,803.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000634,110000376502,"Ergon Biofuels, LLC",Vicksburg,MS,39183,1833 Haining Road,WARREN COUNTY,32.39,-90.90,325193,C,Other,"95,712.94","95,614.30",45.00,53.64,,,,,,,,,,"95,712.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000683,110040958425,Erickson,LANSING,MI,48917,3725 CANAL RD,Eaton,42.69,-84.66,221112,"C,D",Power Plants,"1,044,698.63","1,036,583.20","2,964.50","5,150.93",,,,,,,,,,"16,193.99","1,028,504.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007620,110043970441,Erie Coke Corporation,Erie,PA,16507,925 East Bay Drive,ERIE COUNTY,42.15,-80.07,324199,"C,Q",Metals,"44,569.22","44,529.10",13.00,27.12,,,,,,,,,,"43,650.32",,,,,,,,,,,,918.90,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001419,110000758797,Escalante,PREWITT,NM,87045,COUNTY ROAD 19,McKinley,35.42,-108.08,221112,"C,D",Power Plants,"1,344,471.29","1,334,034.60","3,819.00","6,617.69",,,,,,,,,,"15,144.04","1,329,327.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000074,110012516134,"Escondido Energy Center, LLC",ESCONDIDO,CA,92029,1968 DON LEE PLACE,San Diego,33.13,-117.12,221112,D,Power Plants,"17,666.48","17,648.40",8.25,9.83,,,,,,,,,,,"17,666.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000745,110001530898,Essex,NEWARK,NJ,07105,155 RAYMOND BOULEVARD,Essex,40.74,-74.12,221112,D,Power Plants,"11,473.21","11,461.40",5.25,6.56,,,,,,,,,,,"11,473.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006098,110007107219,Essex Power Plant,ESSEX,MO,63825,24201 STATE HWY E,Stoddard,36.87,-89.84,221112,D,Power Plants,"44,091.94","44,047.00",20.50,24.44,,,,,,,,,,,"44,091.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1011192,110006753496,Essity Operations Wausau LLC,Harrodsburg,KY,40330,1150 Industry Road,MERCER COUNTY,37.79,-84.87,322121,C,Pulp and Paper,"33,484.62","33,450.10",15.75,18.77,,,,,,,,,,"33,484.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006558,110000392487,Essity Operations Wausau LLC,Middletown,OH,45042,700 Columbia Avenue,BUTLER COUNTY,39.52,-84.41,322121,C,Pulp and Paper,"104,403.47","103,689.50",262.50,451.47,,,,,,,,,,"104,403.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004222,110005425682,Essity Professional Hygiene North America LLC,MENASHA,WI,54952,,WINNEBAGO COUNTY,44.21,-88.46,322121,C,Pulp and Paper,"78,831.60","78,750.50",37.00,44.10,,,,,,,,,,"78,831.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001446,110002414138,Etiwanda Generating Station,RANCHO CUCAMONGA,CA,91739,8996 ETIWANDA ROAD,San Bernardino,34.09,-117.53,221112,"C,D",Power Plants,"106,592.30","106,483.80",49.50,59.00,,,,,,,,,,3.40,"106,588.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1008277,110055512832,Eugene Island 252 I,Offshore,LA,00000,,,28.52,-91.56,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"39,270.37","8,432.40","30,833.50",4.47,,,,,,,,,,"8,429.52",,,,,,,,,,,,,,,,,,30840.85,,,,,,,,,,,,,,,,,,,N,N,N,2016
1008278,110070081987,Eugene Island 361 A,Covington,LA,70433,,,28.07,-91.39,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"26,266.55","12,778.40","13,481.00",7.15,,,,,,,,,,"12,788.05",,,,,,,,,,,,,,,,,,13478.5,,,,,,,,,,,,,,,,,,,N,N,N,2016
1010682,110000488231,Eugene MDF,Eugene,OR,97402,50 North Danebo Avenue,LANE COUNTY,44.06,-123.18,321219,C,Other,"20,610.09","20,443.70",30.50,135.89,,,,,,,,,"10,875.00","20,610.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000120,110012152053,Evander Andrews Power Complex,Mountain Home,ID,83647,1862 NW Mashburn Road,Elmore,43.18,-115.73,221112,"C,D",Power Plants,"114,454.68","114,338.50",53.00,63.18,,,,,,,,,,122.80,"114,331.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001840,110027376284,Evraz Oregon Steel,Portland,OR,97203,14400 N. Rivergate Blvd,MULTNOMAH COUNTY,45.63,-122.78,331111,C,Metals,"87,429.62","87,339.20",41.25,49.17,,,,,,,,,,"87,429.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002764,110043801375,Ewing Bank 873,Offshore,LA,00000,,LAFAYETTE PARISH,28.10,-90.20,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"28,555.89","27,685.30",854.50,16.09,,,,,,,,,,"27,684.84",,,,,,,,,,,,,,,,,,871.048,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007000,110000428421,ExxonMobil Fuels & Lubricants Company Billings Refinery,Billings,MT,59103,700 ExxonMobil Road,YELLOWSTONE COUNTY,45.81,-108.43,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries","689,134.61","669,101.50","18,447.75","1,585.36",,,,,,,,,,"288,944.62",,,,,,,,,,,"129,176.20",,,,,,,,,,,,,,"271,013.79",,,,,,,,,,,,N,N,N,2016
1007959,110041990913,Exxonmobil Beaumont Refinery,BEAUMONT,TX,77701,1795 BURT ST,Jefferson,30.06,-94.07,324110,"C,D,MM-REF,X,Y","Chemicals,Petroleum Product Suppliers,Power Plants,Refineries","5,940,916.04","5,913,437.80","15,460.50","12,017.74",,,,,,,,,,"2,743,592.90","2,075,138.09",,,,,,,,,,,,,,,,,,,,,,,"45,542.21","1,076,642.85",,,,,,,,,,,,N,N,N,2016
1001544,110000403723,F B Culley Generating Station,NEWBURGH,IN,47630,3700 DARLINGTON ROAD,Warrick,37.91,-87.33,221112,D,Power Plants,"1,387,772.75","1,376,648.60","4,069.00","7,055.15",,,,,,,,,,,"1,387,772.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002528,110035782285,FAIN GAS PLANT,MASTERSON,TX,79058,32540 Fain Plant Rd.,POTTER COUNTY,35.54,-101.90,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"181,206.29","155,550.00","25,572.25",84.04,,,,,,,,,,"84,635.38",,,,,,,,,,,,,,,,,,,96570.902,,,,,,,,,,,,,,,,,,N,N,N,2016
1007547,110001944291,FALL RIVER LANDFILL,FALL RIVER,MA,02720,1080 AIRPORT ROAD,BRISTOL COUNTY,41.75,-71.11,562212,"C,HH",Waste,"10,882.25",3.50,"10,878.75",,,,,,,,,,,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,878.75",,,,N,N,N,2016
1002357,110000436314,FCA Belvidere Assembly Plant,Belvidere,IL,61008,3000 West Chrysler Drive,BOONE COUNTY,42.24,-88.87,336112,C,Other,"67,302.60","67,233.00",31.75,37.85,,,,,,,,,,"67,302.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005483,110000852649,FCA Chrysler Technology Center,Auburn Hills,MI,48326,800 Chrysler Drive,OAKLAND COUNTY,42.66,-83.23,336112,"C,QQ","Import and Export of Equipment Containing Fluorintaed GHGs,Other","45,498.13","45,451.00",21.50,25.63,,,,,,,,,,"45,498.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005551,110000406837,FCA JEFFERSON NORTH ASSEMBLY PLANT,DETROIT,MI,48215,2101 CONNER AVENUE,WAYNE COUNTY,42.37,-82.97,336112,C,Other,"76,181.91","76,103.00",36.00,42.91,,,,,,,,,,"76,181.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005552,110000401397,FCA KOKOMO CASTING PLANT,KOKOMO,IN,46904,1001 E. BOULEVARD,HOWARD COUNTY,40.46,-86.12,331521,C,Metals,"29,676.69","29,646.00",14.00,16.69,,,,,,,,,,"29,676.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007544,110070081975,FCA KOKOMO TRANSMISSION PLANT,KOKOMO,IN,46902,2401 S REED RD,HOWARD COUNTY,40.46,-86.11,336350,C,Other,"22,250.02","22,227.00",10.50,12.52,,,,,,,,,,"22,250.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007918,110017425375,FCA STERLING HEIGHTS ASSEMBLY PLANT,STERLING HTS,MI,48312,38111 VAN DYKE,MACOMB COUNTY,42.57,-83.03,336112,C,Other,"33,960.07","33,925.00",16.00,19.07,,,,,,,,,,"33,960.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001057,110043971734,FCA STERLING HEIGHTS VEHICLE TEST CENTER,STERLING HEIGHTS,MI,48321,7150 METROPOLITAN PARKWAY,MACOMB COUNTY,42.57,-83.04,493110,C,Other,223.00,223.00,,,,,,,,,,,,223.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005484,110000900008,FCA STERLING STAMPING PLANT,STERLING HEIGHTS,MI,48312,35777 VAN DYKE,MACOMB COUNTY,42.56,-83.03,336370,C,Other,"10,561.96","10,551.00",5.00,5.96,,,,,,,,,,"10,561.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005554,110024282186,FCA TOLEDO ASSEMBLY COMPLEX,TOLEDO,OH,43608,4400 CHRYSLER DRIVE,LUCAS COUNTY,41.70,-83.52,336112,C,Other,"82,760.49","82,675.00",39.00,46.49,,,,,,,,,,"82,760.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005553,110000405384,FCA WARREN STAMPING PLANT,WARREN,MI,48091,22800 MOUND RD.,MACOMB COUNTY,42.46,-83.04,336370,C,Other,"4,762.93","4,758.00",2.25,2.68,,,,,,,,,,"4,762.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005485,110000405393,FCA WARREN TRUCK ASSEMBLY PLANT,WARREN,MI,48091,21500 MOUND ROAD,MACOMB COUNTY,42.46,-83.04,336112,C,Other,"105,968.60","105,859.00",50.00,59.60,,,,,,,,,,"105,968.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005567,110043796069,FCA Warren PDC,Warren,MI,48091,21035 Sherwood Avenue,MACOMB COUNTY,42.45,-83.03,423120,C,Other,"5,530.48","5,525.00",2.50,2.98,,,,,,,,,,"5,530.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007603,110000412367,FIBREK,MENOMINEE,MI,49858,701 4TH AVE.,MENOMINEE COUNTY,45.11,-87.61,322110,C,Pulp and Paper,"30,212.24","30,181.00",14.25,16.99,,,,,,,,,,"30,212.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006763,110013948611,FIGHTING CREEK FARM LANDFILL,COEUR D\ALENE,ID,83814,22089 S HWY 95,KOOTENAI COUNTY,47.53,-116.93,562212,"C,HH",Waste,"88,083.15",64.60,"88,018.25",0.30,,,,,,,,,,64.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88,018.25",,,,N,N,N,2016
1005805,110012627862,FILLMORE COMPRESSOR STATION,MEADOW,UT,84644,5800 SOUTH 6770 W HATTON ROAD WEST,MILLARD COUNTY,38.87,-112.42,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"83,788.54","82,807.80",934.25,46.49,,,,,,,,,,"82,892.29",,,,,,,,,,,,,,,,,,,,896.25,,,,,,,,,,,,,,,,,N,N,N,2016
1006608,110000324845,FINCH PAPER LLC,GLENS FALLS,NY,12801,1 GLEN STREET,WARREN COUNTY,43.31,-73.63,322121,"AA,C",Pulp and Paper,"148,086.84","146,382.20",331.75,"1,372.89",,,,,,,,,"258,410.70","147,383.70",,,,,,,,,,,,,,,,,,,,,,,,,,,703.13,,,,,,,,,,N,N,N,2016
1003814,110012694281,FINK ROAD LANDFILL,CROWS LANDING,CA,95313,4000 FINK ROAD,STANISLAUS COUNTY,37.40,-121.14,562212,HH,Waste,"63,177.50",,"63,177.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,177.50",,,,N,N,N,2016
1008735,110030735916,FINKL & SONS CO,CHICAGO,IL,60619,1355 E 93RD ST,COOK COUNTY,41.73,-87.59,331111,"C,Q",Metals,"35,015.89","34,986.30",13.50,16.09,,,,,,,,,,"28,620.59",,,,,,,,,,,,"6,395.30",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004516,110004806425,FINLEY BUTTES REGIONAL LANDFILL,BOARDMAN,OR,97818,73221 BOMBING RANGE RD,MORROW COUNTY,45.69,-119.59,562212,"C,HH",Waste,"67,576.85",0.60,"67,576.25",,,,,,,,,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,576.25",,,,N,N,N,2016
1000371,110010323845,"FINNEY COUNTY LANDFILL, INC. DBA WESTERN PLAINS RE",GARDEN CITY,KS,67846,1250 S. RACEWAY,FINNEY COUNTY,37.94,-100.77,562212,"C,HH",Waste,"34,347.25",60.50,"34,286.75",,,,,,,,,,,60.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,286.75",,,,N,N,N,2016
1007548,110041921935,FIRESTONE POLYMERS - LAKE CHARLES FACILITY,SULPHUR,LA,70665,1801 HWY 108 East,CALCASIEU PARISH,30.19,-93.33,325212,C,Other,"96,357.39","96,258.20",45.25,53.94,,,,,,,,,,"96,357.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002589,110014329994,FIRST CHEMICAL CORP,PASCAGOULA,MS,39581,1001 INDUSTRIAL ROAD,JACKSON COUNTY,30.36,-88.49,325199,"C,V",Chemicals,"287,796.01","71,498.30",33.75,"216,263.96",,,,,,,,,,"71,572.28",,,,,,,,,,,,,,,,,"216,223.73",,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002438,110041418347,FIRST QUALITY TISSUE/LOCK HAVEN PLT,LOCK HAVEN,PA,17745,904 WOODS AVE,CLINTON COUNTY,41.13,-77.46,322121,"C,TT","Pulp and Paper,Waste","116,477.97","112,857.00","3,557.50",63.47,,,,,,,,,,"112,973.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,504.25",N,N,N,2016
1007753,110024367816,FITCHBURG WESTMINSTER LANDFILL RECYCLING CENTER,WESTMINSTER,MA,01473,101 FITCHBURG RD,WORCESTER COUNTY,42.53,-71.85,562212,"C,HH",Waste,"44,475.71",583.00,"43,820.00",72.71,,,,,,,,,"19,748.10",686.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,789.25",,,,N,N,N,2016
1006251,110018353618,FIVE OAKS RECYCLING & DISPOSAL FACILITY,TAYLORVILLE,IL,62568,890 E1500N RD,CHRISTIAN COUNTY,39.56,-89.37,562212,"C,HH",Waste,"24,663.13","5,367.80","19,232.75",62.58,,,,,,,,,"16,317.20","5,458.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,205.00",,,,N,N,N,2016
1003156,110000597881,FLAKEBOARD AMERICA LIMITED,MALVERN,AR,72104,1275 WILLAMETTE ROAD,HOT SPRING COUNTY,34.38,-92.73,321219,C,Other,"54,460.04","54,403.60",25.75,30.69,,,,,,,,,,"54,460.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004877,110040516466,FLAKEBOARD CAROLINA PARTICLEBOARD,BENNETTSVILLE,SC,29512,582 WILLAMETTE RD,MARLBORO COUNTY,34.60,-79.77,321219,C,Other,"61,196.82","61,133.80",28.75,34.27,,,,,,,,,,"61,196.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000789,110002127234,FLAT RIVER GLASS COMPANY,PARK HILLS,MO,63601,1000 TAYLOR AVENUE,ST. FRANCOIS COUNTY,37.86,-90.52,327213,"C,N",Minerals,"34,882.34","34,853.30",13.25,15.79,,,,,,,,,,"28,118.04",,,,,,,,,"6,764.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007460,110013889140,FLATHEAD COUNTY LANDFILL,KALISPELL,MT,59901,4098 HWY 93 N.,FLATHEAD COUNTY,48.31,-114.35,562212,"C,HH",Waste,"19,225.30",,"19,203.25",22.05,,,,,,,,,"6,088.00",31.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,194.00",,,,N,N,N,2016
1007491,110044875668,"FLINT HILLS RESOURCES ALASKA, LLC",NORTH POLE,AK,99705,1100 H AND H LANE,FAIRBANKS NORTH STAR BOROUGH,64.74,-147.35,324110,"C,Y",Refineries,"1,065.96","1,057.50",2.50,5.96,,,,,,,,,,"1,065.96",,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,N,N,N,2016
1006534,110037236103,FLINT HILLS RESOURCES ARTHUR LLC,ARTHUR,IA,51431,2585 QUAIL AVE,IDA COUNTY,42.33,-95.35,325193,"C,II","Other,Waste","174,406.69","174,177.00",130.75,98.94,,,,,,,,,315.20,"174,358.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.25,,,N,N,N,2016
1009067,110038173981,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,Corpus Christi,TX,78407,1607 Nueces Bay Blvd.,NUECES COUNTY,27.80,-97.42,324110,"C,Y",Refineries,"564,570.30","559,009.40","4,220.50","1,340.40",,,,,,,,,,"259,199.82",,,,,,,,,,,,,,,,,,,,,,,,,"305,370.48",,,,,,,,,,,,N,N,N,2016
1009066,110000504918,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,CORPUS CHRISTI,TX,78409,2825 SUNTIDE ROAD,NUECES COUNTY,27.83,-97.53,324110,"C,Y",Refineries,"2,389,375.91","2,369,301.20","14,161.50","5,913.21",,,,,,,,,,"1,962,866.05",,,,,,,,,,,,,,,,,,,,,,,,,"426,509.86",,,,,,,,,,,,N,N,N,2016
1004079,110024836668,FLINT HILLS RESOURCES LLC - FAIRBANK ETHANOL PLANT,FAIRBANK,IA,50629,1277 102ND STREET,BUCHANAN COUNTY,42.64,-92.03,325193,"C,II","Other,Waste","170,439.70","170,071.40",271.75,96.55,,,,,,,,,285.80,"170,248.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.00,,,N,N,N,2016
1003834,110038365685,"FLINT HILLS RESOURCES MENLO, LLC",MENLO,IA,50164,3363 TALON AVENUE,GUTHRIE COUNTY,41.52,-94.38,325193,"C,II","Other,Waste","167,665.81","167,375.20",195.25,95.36,,,,,,,,,378.10,"167,549.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.00,,,N,N,N,2016
1003970,110030490494,"FLINT HILLS RESOURCES SHELL ROCK, LLC.",SHELL ROCK,IA,50670,30750 212TH ST - HWY 3,BUTLER COUNTY,42.74,-92.62,325193,"C,II","Other,Waste","168,420.96","168,178.30",147.00,95.66,,,,,,,,,332.20,"168,353.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.25,,,N,N,N,2016
1002780,110007428328,FLORIDA GAS TRANSMISSION COMPANY - BROOKER,BROOKER,FL,32622,14369 SW STATE ROAD 231,BRADFORD COUNTY,29.92,-82.33,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"65,606.94","54,405.50","11,170.75",30.69,,,,,,,,,,"54,448.94",,,,,,,,,,,,,,,,,,,,11158,,,,,,,,,,,,,,,,,N,N,N,2016
1002781,110043804648,FLORIDA GAS TRANSMISSION COMPANY - CARRYVILLE,CARYVILLE,FL,32427,2508 RIVER ROAD,WASHINGTON COUNTY,30.68,-85.84,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"56,665.23","32,174.30","24,472.75",18.18,,,,,,,,,,"32,179.33",,,,,,,,,,,,,,,,,,,,24485.9,,,,,,,,,,,,,,,,,N,N,N,2016
1002784,110009581498,FLORIDA GAS TRANSMISSION COMPANY - FRANKLINTON,FRANKLINTON,LA,70438,18169 LEE ROAD,WASHINGTON PARISH,30.78,-90.06,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"63,726.04","55,994.20","7,700.25",31.59,,,,,,,,,,"56,043.29",,,,,,,,,,,,,,,,,,,,7682.75,,,,,,,,,,,,,,,,,N,N,N,2016
1002825,110035516206,FLORIDA GAS TRANSMISSION COMPANY - LECANTO,LECANTO,FL,34461,245 N MAYLEN AVE,CITRUS COUNTY,28.87,-82.50,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"46,821.04","41,645.80","5,152.00",23.24,,,,,,,,,,"41,682.64",,,,,,,,,,,,,,,,,,,,5138.4,,,,,,,,,,,,,,,,,N,N,N,2016
1002837,110007354362,FLORIDA GAS TRANSMISSION COMPANY - MUNSON,MILTON,FL,32570,13100 MUNSON HWY,SANTA ROSA COUNTY,30.91,-86.89,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"157,526.15","132,064.70","25,387.25",74.20,,,,,,,,,,"132,171.85",,,,,,,,,,,,,,,,,,,,25354.3,,,,,,,,,,,,,,,,,N,N,N,2016
1002827,110031024013,FLORIDA GAS TRANSMISSION COMPANY - Mt VERNON,MOUNT VERNON,AL,36560,20451 HIGHWAY 43,MOBILE COUNTY,31.12,-88.01,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"181,901.56","169,075.50","12,731.00",95.06,,,,,,,,,,"169,235.51",,,,,,,,,,,,,,,,,,,,12666.05,,,,,,,,,,,,,,,,,N,N,N,2016
1002838,110027972996,FLORIDA GAS TRANSMISSION COMPANY - ORLANDO,ORLANDO,FL,32835,7990 STEER LAKE RD,ORANGE COUNTY,28.52,-81.49,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"46,212.48","30,802.70","15,392.50",17.28,,,,,,,,,,"30,816.68",,,,,,,,,,,,,,,,,,,,15395.8,,,,,,,,,,,,,,,,,N,N,N,2016
1002841,110043804666,FLORIDA GAS TRANSMISSION COMPANY - PERRY STATION,PERRY,FL,32347,2065 PISGAH ROAD (CR 361),TAYLOR COUNTY,30.16,-83.60,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"90,169.01","77,516.50","12,609.00",43.51,,,,,,,,,,"77,581.91",,,,,,,,,,,,,,,,,,,,12587.1,,,,,,,,,,,,,,,,,N,N,N,2016
1002842,110001371266,FLORIDA GAS TRANSMISSION COMPANY - PORT BARRE,PORT BARRE,LA,70577,2921 BAYOU GERIMOND RD,ST. LANDRY PARISH,30.54,-91.87,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"49,911.57","48,278.70","1,605.75",27.12,,,,,,,,,,"48,326.67",,,,,,,,,,,,,,,,,,,,1584.9,,,,,,,,,,,,,,,,,N,N,N,2016
1002844,110006153535,FLORIDA GAS TRANSMISSION COMPANY - QUINCY,QUINCY,FL,32351,3690 HOSFORD HWY,GADSDEN COUNTY,30.51,-84.71,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"128,076.18","98,401.30","29,619.75",55.13,,,,,,,,,,"98,468.48",,,,,,,,,,,,,,,,,,,,29607.7,,,,,,,,,,,,,,,,,N,N,N,2016
1003725,110006152689,FLORIDA GAS TRANSMISSION COMPANY - SILVER SPRINGS,SILVER SPRINGS,FL,32134,19555 NE CR 314,MARION COUNTY,29.30,-81.83,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"71,659.66","49,717.40","21,914.25",28.01,,,,,,,,,,"49,743.51",,,,,,,,,,,,,,,,,,,,21916.15,,,,,,,,,,,,,,,,,N,N,N,2016
1003729,110013814685,FLORIDA GAS TRANSMISSION COMPANY - THONOTOSASSA,THONOTOSASSA,FL,33592,10171 COUNTY ROAD 579,HILLSBOROUGH COUNTY,28.04,-82.30,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"36,470.48","32,045.60","4,407.00",17.88,,,,,,,,,,"32,073.38",,,,,,,,,,,,,,,,,,,,4397.1,,,,,,,,,,,,,,,,,N,N,N,2016
