Summary data collected by the Greenhouse Gas Reporting Program for 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 9/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab),,,,,,,,,,,,,,Total Facility Emissions by Gas,,,,,,,,,,,,Emissions by Process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,Date
1006310,110020030946,GREELEY GAS PLANT,GREELEY,CO,80634,3009 WEST 49TH STREET,WELD COUNTY,40.36,-104.73,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","40,228.11","37,080.20","3,126.75",21.16,,,,,,,,,,"37,081.26",,,,,,,,,,,,,,,,,,,3146.848,,,,,,,,,,,,,,,,,,N,N,N,2017
1001825,110000421464,GREEN BAY PACKAGING INC MILL DIVISION,GREEN BAY,WI,54302,1601 NORTH QUINCY STREET,BROWN COUNTY,44.53,-88.00,322130,C,Pulp and Paper,"92,300.45","91,259.10",393.50,647.85,,,,,,,,,"22,910.80","92,300.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002098,110000597890,GREEN BAY PACKAGING/ARK KRAFT,MORRILTON,AR,72110,338 HIGHWAY 113 SOUTH,CONWAY COUNTY,35.10,-92.74,322130,"AA,C,TT","Pulp and Paper,Waste","146,057.19","69,451.00","74,228.75","2,377.44",,,,,,,,,"553,417.60","49,619.60",,,,,,,,,,,,,,,,,,,,,,,,,,,"22,760.84",,,,,,,,,"73,676.75",N,N,N,2017
1003899,110000502867,GREEN LAKE PLANT,PORT LAVACA,TX,77979,13050 State Highway 185N,CALHOUN COUNTY,28.57,-96.83,325199,"C,X",Chemicals,"240,187.51","240,077.00",45.25,65.26,,,,,,,,,"6,329.60","75,231.21",,,,,,,,,,,,,,,,,,,,,,,,"164,956.30",,,,,,,,,,,,,N,N,N,2017
1000344,110022409883,GREEN PLAINS CENTRAL CITY LLC,CENTRAL CITY,NE,68826,214 20TH ST,MERRICK COUNTY,41.11,-97.97,325193,C,Other,"124,455.73","124,327.50",58.50,69.73,,,,,,,,,,"124,455.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1006364,110039493429,GREEN PLAINS OBION LLC,RIVES,TN,38253,2098 MCDONALD RD,OBION COUNTY,36.28,-89.15,325193,C,Other,"168,671.16","168,496.90",79.50,94.76,,,,,,,,,,"168,671.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1005812,110029535242,GREEN PLAINS ORD LLC,ORD,NE,68862,48267 VAL-E ROAD,VALLEY COUNTY,41.57,-98.82,325193,C,Other,"79,699.70","79,617.50",37.50,44.70,,,,,,,,,,"79,699.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1004731,110056930193,GREEN PLAINS OTTER TAIL LLC,FERGUS FALLS,MN,56537,24096 170TH AVENUE,OTTER TAIL COUNTY,46.31,-96.13,325193,C,Other,"89,710.01","89,617.40",42.25,50.36,,,,,,,,,,"89,710.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1004332,110027236694,GREEN PLAINS SHENANDOAH LLC,SHENANDOAH,IA,51601,4124 AIRPORT RD,FREMONT COUNTY,40.75,-95.40,325193,"C,II","Other,Waste","92,459.50","92,356.90",50.75,51.85,,,,,,,,,34.60,"92,452.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,,,N,N,N,2017
1004331,110035761930,GREEN PLAINS SUPERIOR LLC,SUPERIOR,IA,51363,1495 320TH AVE,DICKINSON COUNTY,43.43,-94.95,325193,C,Other,"67,943.74","67,873.60",32.00,38.14,,,,,,,,,,"67,943.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002790,110000413972,GREEN VALLEY CHEMICAL CORP,CRESTON,IA,50801,1284 N CHERRY ST,UNION COUNTY,41.12,-94.36,325311,"C,G",Chemicals,"64,800.74","64,798.00",1.25,1.49,,,,,,,,,,"2,574.54",,,,"62,226.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1004483,110008986810,GREEN VALLEY LANDFILL,ASHLAND,KY,41102,100 ADDINGTON RD,GREENUP COUNTY,38.40,-82.81,562212,"C,HH",Waste,"32,301.55",21.30,"32,280.25",,,,,,,,,,,21.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,280.25",,,,N,N,N,2017
1007925,110006662307,GREENRIDGE RECLAMATION Landfill,SCOTTDALE,PA,15683,234 LANDFILL RD,WESTMORELAND COUNTY,40.13,-79.58,562212,"C,HH",Waste,"27,839.25",92.00,"27,747.25",,,,,,,,,,,92.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,747.25",,,,N,N,N,2017
1005895,110035783872,GREENWOOD FARMS LANDFILL,TYLER,TX,75708,12920 FM 2767,SMITH COUNTY,32.37,-95.19,562212,HH,Waste,"51,797.50",,"51,797.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,797.50",,,,N,N,N,2017
1003943,110020680306,GREIF RIVERVILLE LLC,Riverville,VA,24553,861 Fibre Plant Road,AMHERST COUNTY,37.51,-78.91,322110,"AA,C,TT","Pulp and Paper,Waste","129,312.87","98,525.90","28,473.00","2,313.97",,,,,,,,,"250,154.60","76,367.82",,,,,,,,,,,,,,,,,,,,,,,,,,,"24,911.80",,,,,,,,,"28,033.25",N,N,N,2017
1003290,110000414409,GRIFFIN PIPE PRODUCTS CO,COUNCIL BLUFFS,IA,51501,2601 9TH AVENUE,POTTAWATTAMIE COUNTY,41.25,-95.89,331511,C,Metals,683.35,682.80,0.25,0.30,,,,,,,,,,683.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1003289,110000585750,GRIFFIN PIPE PRODUCTS COMPANY - LYNCHBURG,LYNCHBURG,VA,24505,10 ADAMS STREET - UPPER BASIN,LYNCHBURG CITY,37.42,-79.14,331511,C,Metals,"71,141.33","70,769.60",137.50,234.23,,,,,,,,,,"71,141.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1005722,110041054505,GRIMES COUNTY CMP STN,ROANS PRAIRIE,TX,77875,,GRIMES COUNTY,30.57,-95.99,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"50,958.78","44,367.50","6,566.25",25.03,,,,,,,,,,"44,405.93",,,,,,,,,,,,,,,,,,,,6552.85,,,,,,,,,,,,,,,,,N,N,N,2017
1007615,110000817439,GROWS LDFL WASTE MGMT,MORRISVILLE,PA,19067,1513 BORDENTOWN ROAD,BUCKS COUNTY,40.16,-74.78,562212,"C,HH",Waste,"86,202.84","5,013.30","81,187.75",1.79,,,,,,,,,,"5,015.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,187.00",,,,N,N,N,2017
1000088,110002486257,GSA Central Heating,WASHINGTON,DC,20407,325 13th STREETS SOUTHWEST,,38.89,-77.02,221330,C,Power Plants,"126,508.12","126,377.70",59.50,70.92,,,,,,,,,,"126,508.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1007998,110000347161,"GSK, INC.",ZEBULON,NC,27597,1011 NORTH ARENDELL AVENUE,WAKE COUNTY,35.83,-78.32,325412,"C,OO","Chemicals,Industrial Gas Suppliers","7,135.52","7,128.40",3.25,3.87,,,,,,,,,,"7,135.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1007221,110007501499,GUAM POWER AUTHORITY - CABRAS POWER PLANT,PITI,GU,96915,322 CABRAS HIGHWAY,GUAM,13.39,144.71,221112,C,Power Plants,"578,127.87","576,260.20",552.00,"1,315.67",,,,,,,,,,"578,127.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1000872,110037061988,GUARDIAN ENERGY LLC,JANESVILLE,MN,56048,4745 380TH AVE,WASECA COUNTY,44.11,-93.68,325193,C,Other,"187,321.44","187,128.00",88.25,105.19,,,,,,,,,,"187,321.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002770,110002339434,GUARDIAN INDUSTRIES - Corsicana,CORSICANA,TX,75110,3801 S. HWY. 287,NAVARRO COUNTY,32.06,-96.43,327211,"C,N",Minerals,"112,693.35","112,611.70",37.25,44.40,,,,,,,,,,"79,570.85",,,,,,,,,"33,122.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002864,110017403745,GUARDIAN INDUSTRIES - DeWitt,DEWITT,IA,52742,300 SOUTH 5TH AVENUE EAST,CLINTON COUNTY,41.81,-90.52,327211,"C,N",Minerals,"41,363.94","41,332.70",14.25,16.99,,,,,,,,,,"30,581.34",,,,,,,,,"10,782.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002905,110000566245,GUARDIAN INDUSTRIES CARLETON FACILITY,CARLETON,MI,48117,14600 ROMINE ROAD,MONROE COUNTY,42.09,-83.36,327211,"C,N",Minerals,"152,369.03","152,254.50",52.25,62.28,,,,,,,,,,"110,854.53",,,,,,,,,"41,514.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002160,110004541434,GUARDIAN INDUSTRIES LLC,GENEVA,NY,14456,50 FORGE AVE,ONTARIO COUNTY,42.88,-76.97,327211,"C,N",Minerals,"139,846.26","139,740.20",48.25,57.81,,,,,,,,,,"102,830.56",,,,,,,,,"37,015.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1007904,110017432740,GUARDIAN INDUSTRIES LLC - KINGSBURG,KINGSBURG,CA,93631,11535 EAST MOUNTAINVIEW AVENUE,FRESNO COUNTY,36.55,-119.58,327211,"C,N",Minerals,"124,020.01","123,929.20",40.75,50.06,,,,,,,,,,"86,036.81",,,,,,,,,"37,983.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002924,110043853238,GUARDIAN INDUSTRIES LLC - RICHBURG,RICHBURG,SC,29729,610 L AND C RAILWAY DIST PARK STATE HIGHWAY 9,CHESTER COUNTY,34.71,-81.00,327211,"C,N",Minerals,"126,784.57","126,694.70",41.00,48.87,,,,,,,,,,"87,507.67",,,,,,,,,"39,276.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1006117,110014020200,GULF PINES LANDFILL,BILOXI,MS,39532,14543 HUDSON KROHN RD,HARRISON COUNTY,30.50,-88.94,562212,HH,Waste,657.25,,657.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.25,,,,N,N,N,2017
1002290,110028179110,GULF PLAINS GAS PLANT,BISHOP,TX,78343,7226 COUNTY ROAD 16,NUECES COUNTY,27.69,-97.90,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","119,587.13","110,108.70","9,430.75",47.68,,,,,,,,,,"81,800.49",,,,,,,,,,,,,,,,,,,37786.638,,,,,,,,,,,,,,,,,,N,N,N,2017
1008037,110043806913,GULFSTREAM STATION 410 (a.k.a. STATION 100),CODEN,AL,36523,6301 ROCK ROAD,MOBILE COUNTY,30.40,-88.19,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"256,131.20","253,078.10","2,911.25",141.85,,,,,,,,,,"253,226.95",,,,,,,,,,,,,,,,,,,,2904.25,,,,,,,,,,,,,,,,,N,N,N,2017
1007080,110037383836,GULFSTREAM STATION 420,PALMETTO,FL,34221,4610 BUCKEYE ROAD,MANATEE COUNTY,27.62,-82.52,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"44,396.00","40,676.80","3,696.25",22.95,,,,,,,,,,"40,714.80",,,,,,,,,,,,,,,,,,,,3681.2,,,,,,,,,,,,,,,,,N,N,N,2017
1006811,110000896816,Gadsby,SALT LAKE CITY,UT,84104,1407 WEST NORTH TEMPLE REAR,Salt Lake,40.77,-111.93,221112,"C,D",Power Plants,"80,080.95","79,999.30",37.25,44.40,,,,,,,,,,"1,586.84","78,494.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1007423,110000368183,Gadsden,GADSDEN,AL,35903,1000 GOODYEAR AVE,Etowah,34.01,-85.97,221112,"C,D",Power Plants,"178,037.99","177,856.60",82.75,98.64,,,,,,,,,,"2,111.99","175,926.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1008185,110037844376,Galena Park Terminal,Galena Park,TX,77547,906 Clinton Dr.,HARRIS COUNTY,29.73,-95.23,493190,C,Other,"35,778.62","35,741.90",16.75,19.97,,,,,,,,,,"35,778.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1007790,110000493136,Gallatin,GALLATIN,TN,37066,1499 STEAM PLANT RD,Sumner,36.32,-86.40,221112,"C,D",Power Plants,"5,647,015.35","5,603,610.30","15,888.63","27,516.43",,,,,,,,,,"19,964.05","5,627,051.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1005585,110059763536,Galveston Bay Refinery,TEXAS CITY,TX,77592,2401 5TH AVE S IN TEXAS CITY,GALVESTON COUNTY,29.38,-94.93,324110,"C,D,MM-REF,Y","Petroleum Product Suppliers,Power Plants,Refineries","7,115,794.78","7,063,742.70","32,768.50","19,283.58",,,,,,,,,,"2,882,606.49","2,795,984.71",,,,,,,,,,,,,,,,,,,,,,,,"1,437,203.58",,,,,,,,,,,,N,N,N,2017
1007454,110007342303,Gans Generating Facility,Lake Lynn,PA,15451,581 GANS ROAD,Fayette,39.75,-79.84,221112,D,Power Plants,"44,410.31","44,365.30",20.58,24.44,,,,,,,,,,,"44,410.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1010020,110011276859,Garden Banks 260 A,Offshore,LA,00000,,HARRIS COUNTY,27.73,-91.99,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"20,816.61","16,094.50","4,693.50",28.61,,,,,,,,,,"12,124.95",,,,,,,,,,,,,,,,,,8691.662,,,,,,,,,,,,,,,,,,,N,N,N,2017
1011728,110064007701,Garden Banks 72,Offshore,LA,00000,,,27.89,-92.55,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"19,878.60","12,159.20","7,712.25",7.15,,,,,,,,,,"12,171.55",,,,,,,,,,,,,,,,,,7707.05,,,,,,,,,,,,,,,,,,,N,N,N,2017
1001586,110070081797,Garden City,GARDEN CITY,KS,67846,2075 W SAINT JOHN ST,Finney,37.97,-100.90,221112,"C,D",Power Plants,"30,782.48","30,750.70",14.50,17.28,,,,,,,,,,"22,085.72","8,696.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1002101,110043806922,Garnet Valley Facility,LAS VEGAS,NV,89165,11401 I15,CLARK COUNTY,35.99,-115.09,221112,C,Power Plants,"334,285.64","333,940.40",157.50,187.74,,,,,,,,,,"334,285.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1012065,110067543554,Garrison Energy Center,Dover,DE,19901,"450 Garrison, Oak Dr",KENT COUNTY,39.18,-75.50,221112,D,Power Plants,"667,574.37","666,894.50",309.75,370.12,,,,,,,,,,,"667,574.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1005478,110040494523,Gary Sanitary Closed Landfill,Gary,IN,46402,1900  Burr St,LAKE COUNTY,41.58,-87.41,562212,HH,Waste,"25,822.75",,"25,822.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,822.75",,,,N,N,N,2017
1003043,110041135580,Garyville Refinery,Garyville,LA,70051,155 Sugarcane Road,ST. JOHN THE BAPTIST PARISH,30.06,-90.59,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries","4,040,303.20","4,014,785.60","14,059.50","11,458.10",,,,,,,,,,"2,760,500.98",,,,,,,,,,,,,,,,,,,,,,,,,"1,279,802.22",,,,,,,,,,,,N,N,N,2017
1004781,110007515162,Gas Transmission Northwest Pipeline Athol CS#5,ATHOL,ID,83801,2244 EAST SEASONS ROAD,KOOTENAI COUNTY,47.92,-116.76,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"92,888.00","92,172.90",663.25,51.85,,,,,,,,,,"92,267.55",,,,,,,,,,,,,,,,,,,,620.45,,,,,,,,,,,,,,,,,N,N,N,2017
1005013,110067366362,Gas Transmission Northwest Pipeline Bend CS#12,BEND,OR,97701,55640 S. Highway 97,DESCHUTES COUNTY,43.82,-121.42,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"60,935.12","59,773.70","1,127.75",33.67,,,,,,,,,,"59,834.42",,,,,,,,,,,,,,,,,,,,1100.7,,,,,,,,,,,,,,,,,N,N,N,2017
1004780,110013844581,Gas Transmission Northwest Pipeline Bonanza CS#14,BONANZA,OR,97623,,KLAMATH COUNTY,42.17,-121.44,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"52,413.86","51,709.20",675.75,28.91,,,,,,,,,,"51,761.66",,,,,,,,,,,,,,,,,,,,652.2,,,,,,,,,,,,,,,,,N,N,N,2017
1004782,110007739322,Gas Transmission Northwest Pipeline Ione CS#9,IONE,OR,97843,,MORROW COUNTY,45.49,-119.85,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"63,016.16","23,573.30","39,429.75",13.11,,,,,,,,,,"23,555.71",,,,,,,,,,,,,,,,,,,,39460.45,,,,,,,,,,,,,,,,,N,N,N,2017
1004778,110007169893,Gas Transmission Northwest Pipeline Kent CS#10,KENT,OR,97033,,SHERMAN COUNTY,45.13,-120.61,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"54,263.65","53,288.10",945.75,29.80,,,,,,,,,,"53,341.90",,,,,,,,,,,,,,,,,,,,921.75,,,,,,,,,,,,,,,,,N,N,N,2017
1004773,110006459643,Gas Transmission Northwest Pipeline Rosalia CS#6,ROSALIA,WA,99170,EAST 315 BABB ROAD,SPOKANE COUNTY,47.28,-117.41,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"107,044.80","106,090.50",895.00,59.30,,,,,,,,,,"106,198.65",,,,,,,,,,,,,,,,,,,,846.15,,,,,,,,,,,,,,,,,N,N,N,2017
1005008,110014021646,Gas Transmission Northwest Pipeline Sandpoint CS#4,SANDPOINT,ID,83864,237 SAMUELS ROAD,BONNER COUNTY,48.44,-116.49,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"107,546.65","106,294.80","1,192.25",59.60,,,,,,,,,,"106,403.10",,,,,,,,,,,,,,,,,,,,1143.55,,,,,,,,,,,,,,,,,N,N,N,2017
1004775,110005320955,Gas Transmission Northwest Pipeline Wallula CS#8,WALLULA,WA,99363,638 LAMBDIN RD,WALLA WALLA COUNTY,46.05,-118.84,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"161,511.40","118,074.20","43,370.75",66.45,,,,,,,,,,"118,150.40",,,,,,,,,,,,,,,,,,,,43361,,,,,,,,,,,,,,,,,N,N,N,2017
1012641,,"Gas Transmission Northwest Starbuck Sta.#7 (Starbuck, WA)",Starbuck,WA,99359,Lyons Ferry Road,,46.52,-118.13,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"41,960.64","41,065.40",872.00,23.24,,,,,,,,,,"41,107.24",,,,,,,,,,,,,,,,,,,,853.4,,,,,,,,,,,,,,,,,N,N,N,2017
1011886,110042256322,Gateway North Mine,Coulterville,IL,62237,12968 State Route 13,RANDOLPH COUNTY,38.18,-89.62,212111,"C,FF",Other,"19,153.60",383.80,"18,769.50",0.30,,,,,,,,,,384.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,769.25",,,,,,N,N,N,2017
1003245,110038367193,Gator Gas Processing Plant,GRAND CHENIER,LA,70643,3135 HWY 82,CAMERON PARISH,29.77,-92.96,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"204,537.50","13,477.80","191,052.25",7.45,,,,,,,,,,"13,168.30",,,,,,,,,,,,,,,,,,,191369.2,,,,,,,,,,,,,,,,,,N,N,N,2017
1010663,110004844401,Geisinger Medical Center,Danville,PA,17822,100 North Academy Avenue,MONTOUR COUNTY,40.97,-76.60,622110,C,Other,"35,215.02","35,178.30",16.75,19.97,,,,,,,,,,"35,215.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1001194,110043788327,Gen J M Gavin,CHESHIRE,OH,45620,OHIO ROUTE 7,Gallia,38.93,-82.12,221112,"C,D",Power Plants,"14,144,700.36","14,031,382.80","41,449.50","71,868.06",,,,,,,,,,"3,614.19","14,141,086.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1011746,110000315784,General Cable,Willimantic,CT,06226,1600 West Main Street,WINDHAM COUNTY,41.72,-72.24,335929,"C,SS",Other,"4,224.94",654.20,0.75,1.79,,,"3,568.20",,,,,,,656.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,568.20",,N,N,N,2017
1001200,110000310191,General Electric Aviation,LYNN,MA,01910,1000 WESTERN AVE,Essex,42.45,-70.97,336412,C,Other,"90,927.01","90,813.60",47.25,66.16,,,,,,,,,,"90,927.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1010579,110040968717,General Motors Components Holdings LLC,Kokomo,IN,46902,2100 E. Lincoln Road,HOWARD COUNTY,40.46,-86.10,334413,"C,I",Other,"18,568.49","8,348.10",4.00,178.50,"1,058.20","6,945.93","2,033.76",,,,,,,"8,356.87",,,,,,"10,211.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1010554,110044315862,General Motors LLC Orion Assembly,Lake Orion,MI,48359,4555 Giddings Road,OAKLAND COUNTY,42.72,-83.27,336111,C,Other,"22,959.57","22,863.60",32.50,63.47,,,,,,,,,"14,076.70","22,959.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1004317,110042681176,General Motors LLC Wentzville,Wentzville,MO,63385,1500 East Route A,ST. CHARLES COUNTY,38.81,-90.82,336111,C,Other,"84,804.38","84,716.70",40.00,47.68,,,,,,,,,,"84,804.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1010968,110000370768,General Motors Spring Hill Manufacturing,Spring Hill,TN,37174,100 Saturn Parkway,MAURY COUNTY,35.75,-86.95,336112,C,Other,"38,096.26","38,056.80",18.00,21.46,,,,,,,,,,"38,096.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1004452,110043087619,Genesis Alkali Granger,Granger,WY,82934,956 County Road 11,SWEETWATER COUNTY,41.59,-109.97,212391,C,Other,"417,746.14","414,464.40","1,202.00","2,079.74",,,,,,,,,,"417,746.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1006324,110070081939,Genesis Alkali Westvaco,GREEN RIVER,WY,82935,580 Westvaco Road,SWEETWATER COUNTY,41.60,-109.82,212391,"C,CC,S",Minerals,"1,915,938.76","1,907,239.70","3,216.75","5,482.31",,,,,,,,,,"1,580,936.06",,,,,,,,,,,,,,"29,419.80",,,,,,,,,,,,,,,"305,582.90",,,,,,,,N,N,N,2017
1007168,110055511566,Genesis Mine,Centertown,KY,42328,175 Matanzas Road,OHIO COUNTY,37.42,-87.03,212112,FF,Other,"91,530.00",,"91,530.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,530.00",,,,,,N,N,N,2017
1005775,110070081924,Genoa,Genoa,WI,54632,S4651 State Road 35,Vernon,43.56,-91.23,221112,"C,D",Power Plants,"1,523,599.60","1,511,736.60","4,338.50","7,524.50",,,,,,,,,,"1,720.02","1,521,879.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1012957,110033719144,George Bush Intercontinental Airport,Houston,TX,77032,2800 North Terminal Road,HARRIS COUNTY,29.99,-95.35,488190,C,Other,"25,271.30","25,245.00",12.00,14.30,,,,,,,,,,"25,271.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1001612,110001323318,George Neal North,SERGEANT BLUFF,IA,51054,1151   260th ST,Woodbury,42.33,-96.38,221112,"C,D",Power Plants,"2,332,721.88","2,314,565.80","6,642.25","11,513.83",,,,,,,,,,"1,660.39","2,331,061.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1001117,110000414114,George Neal South,SALIX,IA,51052,2761 PORT NEAL CIRCLE,Woodbury,42.30,-96.36,221112,"C,D",Power Plants,"2,335,560.91","2,317,337.60","6,663.00","11,560.31",,,,,,,,,,270.55,"2,335,290.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
1003528,110007769316,Georgetown County Landfill,Georgetown,SC,29440,201 Landfill Road,GEORGETOWN COUNTY,33.45,-79.31,562212,HH,Waste,"41,165.25",,"41,165.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,165.25",,,,N,N,N,2017
1004585,110070081896,Georgetown Facility,Georgetown,SC,29440,2007 Pennyroyal Road,GEORGETOWN COUNTY,33.34,-79.35,327420,C,Minerals,"69,485.29","69,413.50",32.75,39.04,,,,,,,,,,"69,485.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017
